,0
262,ISIC_0010580
263,ISIC_0010583
264,ISIC_0010587
265,ISIC_0010591
266,ISIC_0010596
267,ISIC_0010597
268,ISIC_0010608
269,ISIC_0010609
270,ISIC_0010610
271,ISIC_0010611
272,ISIC_0010629
273,ISIC_0010630
274,ISIC_0010631
275,ISIC_0010644
276,ISIC_0010648
277,ISIC_0010652
278,ISIC_0010653
279,ISIC_0010655
280,ISIC_0010663
281,ISIC_0010690
282,ISIC_0010707
283,ISIC_0010714
284,ISIC_0010719
285,ISIC_0010723
286,ISIC_0010728
287,ISIC_0010729
288,ISIC_0010730
289,ISIC_0010737
290,ISIC_0010741
291,ISIC_0010746
292,ISIC_0010749
293,ISIC_0010750
294,ISIC_0010754
295,ISIC_0010757
296,ISIC_0013167
297,ISIC_0013169
298,ISIC_0013170
299,ISIC_0013174
300,ISIC_0013177
301,ISIC_0013178
302,ISIC_0013189
303,ISIC_0013200
304,ISIC_0013203
305,ISIC_0013215
306,ISIC_0013223
307,ISIC_0013236
308,ISIC_0013268
309,ISIC_0013270
310,ISIC_0013271
311,ISIC_0013281
312,ISIC_0013316
313,ISIC_0013319
314,ISIC_0013333
315,ISIC_0013335
316,ISIC_0013360
317,ISIC_0013364
318,ISIC_0013370
319,ISIC_0013371
320,ISIC_0013393
321,ISIC_0013397
322,ISIC_0013400
323,ISIC_0013409
324,ISIC_0013421
325,ISIC_0013443
326,ISIC_0013458
327,ISIC_0013465
328,ISIC_0013474
329,ISIC_0013493
330,ISIC_0013580
331,ISIC_0013584
332,ISIC_0013585
333,ISIC_0013621
334,ISIC_0013625
335,ISIC_0013632
336,ISIC_0013635
337,ISIC_0013637
338,ISIC_0013667
339,ISIC_0013673
340,ISIC_0013680
341,ISIC_0013682
342,ISIC_0013684
343,ISIC_0013685
344,ISIC_0013687
345,ISIC_0013691
346,ISIC_0013706
347,ISIC_0013707
348,ISIC_0013708
349,ISIC_0013709
350,ISIC_0013725
351,ISIC_0013731
352,ISIC_0013742
353,ISIC_0013764
354,ISIC_0013765
355,ISIC_0013817
356,ISIC_0013841
357,ISIC_0013876
358,ISIC_0013945
359,ISIC_0013958
360,ISIC_0013977
361,ISIC_0014029
362,ISIC_0014031
363,ISIC_0014038
364,ISIC_0014055
365,ISIC_0014074
366,ISIC_0014083
367,ISIC_0014120
368,ISIC_0014139
369,ISIC_0014169
370,ISIC_0014177
371,ISIC_0014179
372,ISIC_0014191
373,ISIC_0014212
374,ISIC_0014216
375,ISIC_0014251
376,ISIC_0014264
377,ISIC_0014272
378,ISIC_0014273
379,ISIC_0014278
380,ISIC_0014310
381,ISIC_0014311
382,ISIC_0014341
383,ISIC_0014382
384,ISIC_0014386
385,ISIC_0014392
386,ISIC_0014393
387,ISIC_0014397
388,ISIC_0014409
389,ISIC_0014410
390,ISIC_0014419
391,ISIC_0014432
392,ISIC_0014457
393,ISIC_0014474
394,ISIC_0014500
395,ISIC_0014503
396,ISIC_0014504
397,ISIC_0014515
398,ISIC_0014526
399,ISIC_0014535
400,ISIC_0014537
401,ISIC_0014554
402,ISIC_0014566
403,ISIC_0014567
404,ISIC_0014568
405,ISIC_0014569
406,ISIC_0014570
407,ISIC_0014571
408,ISIC_0014572
409,ISIC_0014573
410,ISIC_0014574
411,ISIC_0014575
412,ISIC_0014576
413,ISIC_0014577
414,ISIC_0014578
415,ISIC_0014579
416,ISIC_0014580
417,ISIC_0014581
418,ISIC_0014582
419,ISIC_0014583
420,ISIC_0014584
421,ISIC_0014585
422,ISIC_0014586
423,ISIC_0014587
424,ISIC_0014588
425,ISIC_0014589
426,ISIC_0014590
427,ISIC_0014591
428,ISIC_0014592
429,ISIC_0014593
430,ISIC_0014594
431,ISIC_0014595
432,ISIC_0014596
433,ISIC_0014597
434,ISIC_0014598
435,ISIC_0014599
436,ISIC_0014600
437,ISIC_0014601
438,ISIC_0014602
439,ISIC_0014603
440,ISIC_0014604
441,ISIC_0015917
442,ISIC_0015918
443,ISIC_0015919
444,ISIC_0015920
445,ISIC_0015921
446,ISIC_0015922
447,ISIC_0015923
448,ISIC_0015924
449,ISIC_0015925
450,ISIC_0015926
451,ISIC_0015927
452,ISIC_0015928
453,ISIC_0015929
454,ISIC_0015930
455,ISIC_0015931
456,ISIC_0015932
457,ISIC_0015933
458,ISIC_0015934
459,ISIC_0015935
460,ISIC_0053467
461,ISIC_0053522
462,ISIC_0053523
463,ISIC_0053528
464,ISIC_0053552
465,ISIC_0053562
466,ISIC_0053569
467,ISIC_0053627
468,ISIC_0053661
469,ISIC_0053663
470,ISIC_0053716
471,ISIC_0053748
472,ISIC_0053750
473,ISIC_0053756
474,ISIC_0053835
475,ISIC_0053836
476,ISIC_0053921
477,ISIC_0053930
478,ISIC_0053932
479,ISIC_0053987
480,ISIC_0053990
481,ISIC_0054002
482,ISIC_0054019
483,ISIC_0054128
484,ISIC_0054165
485,ISIC_0054181
486,ISIC_0054207
487,ISIC_0054209
488,ISIC_0054219
489,ISIC_0054223
490,ISIC_0054259
491,ISIC_0054271
492,ISIC_0054272
493,ISIC_0054297
494,ISIC_0054324
495,ISIC_0054325
496,ISIC_0054333
497,ISIC_0054336
498,ISIC_0054349
499,ISIC_0054354
500,ISIC_0054359
501,ISIC_0054392
502,ISIC_0054419
503,ISIC_0054423
504,ISIC_0054432
505,ISIC_0054433
506,ISIC_0054521
507,ISIC_0054531
508,ISIC_0054533
509,ISIC_0054543
510,ISIC_0054556
511,ISIC_0054583
512,ISIC_0054592
513,ISIC_0054594
514,ISIC_0054598
515,ISIC_0054632
516,ISIC_0054634
517,ISIC_0054635
518,ISIC_0054666
519,ISIC_0054687
520,ISIC_0054689
521,ISIC_0054690
522,ISIC_0054693
523,ISIC_0054708
524,ISIC_0054720
525,ISIC_0054724
526,ISIC_0054731
527,ISIC_0054739
528,ISIC_0054761
529,ISIC_0054779
530,ISIC_0054780
531,ISIC_0054805
532,ISIC_0054811
533,ISIC_0054833
534,ISIC_0054840
535,ISIC_0054855
536,ISIC_0054878
537,ISIC_0054879
538,ISIC_0054882
539,ISIC_0054897
540,ISIC_0054899
541,ISIC_0054900
542,ISIC_0054908
543,ISIC_0054921
544,ISIC_0054931
545,ISIC_0054965
546,ISIC_0054981
547,ISIC_0054983
548,ISIC_0055000
549,ISIC_0055027
550,ISIC_0055085
551,ISIC_0055097
552,ISIC_0055099
553,ISIC_0055146
554,ISIC_0055151
555,ISIC_0055159
556,ISIC_0055164
557,ISIC_0055166
558,ISIC_0055176
559,ISIC_0055182
560,ISIC_0055185
561,ISIC_0055215
562,ISIC_0055219
563,ISIC_0055234
564,ISIC_0055235
565,ISIC_0055250
566,ISIC_0055259
567,ISIC_0055260
568,ISIC_0055261
569,ISIC_0055273
570,ISIC_0055320
571,ISIC_0055331
572,ISIC_0055348
573,ISIC_0055374
574,ISIC_0055381
575,ISIC_0055382
576,ISIC_0055400
577,ISIC_0055415
578,ISIC_0055434
579,ISIC_0055447
580,ISIC_0055452
581,ISIC_0055472
582,ISIC_0055473
583,ISIC_0055475
584,ISIC_0055514
585,ISIC_0055537
586,ISIC_0055557
587,ISIC_0055560
588,ISIC_0055596
589,ISIC_0055609
590,ISIC_0055627
591,ISIC_0055636
592,ISIC_0055639
593,ISIC_0055645
594,ISIC_0055679
595,ISIC_0055686
596,ISIC_0055689
597,ISIC_0055708
598,ISIC_0055724
599,ISIC_0055732
600,ISIC_0055755
601,ISIC_0055795
602,ISIC_0055800
603,ISIC_0055809
604,ISIC_0055816
605,ISIC_0055838
606,ISIC_0055839
607,ISIC_0055844
608,ISIC_0055889
609,ISIC_0055894
610,ISIC_0055908
611,ISIC_0055942
612,ISIC_0055955
613,ISIC_0055977
614,ISIC_0055986
615,ISIC_0055988
616,ISIC_0055989
617,ISIC_0056002
618,ISIC_0056004
619,ISIC_0056005
620,ISIC_0056016
621,ISIC_0056037
622,ISIC_0056045
623,ISIC_0056052
624,ISIC_0056053
625,ISIC_0056071
626,ISIC_0056073
627,ISIC_0056094
628,ISIC_0056101
629,ISIC_0056107
630,ISIC_0056115
631,ISIC_0056128
632,ISIC_0056132
633,ISIC_0056149
634,ISIC_0056159
635,ISIC_0056166
636,ISIC_0056174
637,ISIC_0056175
638,ISIC_0056176
639,ISIC_0056193
640,ISIC_0056231
641,ISIC_0056240
642,ISIC_0056241
643,ISIC_0056245
644,ISIC_0056273
645,ISIC_0056278
646,ISIC_0056302
647,ISIC_0056312
648,ISIC_0056329
649,ISIC_0056343
650,ISIC_0056419
651,ISIC_0056421
652,ISIC_0056437
653,ISIC_0056504
654,ISIC_0056520
655,ISIC_0056529
656,ISIC_0056582
657,ISIC_0056613
658,ISIC_0056630
659,ISIC_0056643
660,ISIC_0056662
661,ISIC_0056724
662,ISIC_0056745
663,ISIC_0056756
664,ISIC_0056773
665,ISIC_0056867
666,ISIC_0056898
667,ISIC_0056904
668,ISIC_0056905
669,ISIC_0056920
670,ISIC_0057022
671,ISIC_0057038
672,ISIC_0057040
673,ISIC_0057042
674,ISIC_0057051
675,ISIC_0057052
676,ISIC_0057072
677,ISIC_0057077
678,ISIC_0057110
679,ISIC_0057126
680,ISIC_0057135
681,ISIC_0057145
682,ISIC_0057157
683,ISIC_0057225
684,ISIC_0057280
685,ISIC_0057351
686,ISIC_0057357
687,ISIC_0057387
688,ISIC_0057431
689,ISIC_0057437
690,ISIC_0057449
691,ISIC_0057455
692,ISIC_0057458
693,ISIC_0057477
694,ISIC_0057517
695,ISIC_0057526
696,ISIC_0057547
697,ISIC_0057575
698,ISIC_0057586
699,ISIC_0057616
700,ISIC_0057638
701,ISIC_0057679
702,ISIC_0057739
703,ISIC_0057740
704,ISIC_0057778
705,ISIC_0057806
706,ISIC_0057847
707,ISIC_0057943
708,ISIC_0057986
709,ISIC_0057987
710,ISIC_0058103
711,ISIC_0058119
712,ISIC_0058153
713,ISIC_0058163
714,ISIC_0058192
715,ISIC_0058239
716,ISIC_0058242
717,ISIC_0058273
718,ISIC_0058320
719,ISIC_0058324
720,ISIC_0058379
721,ISIC_0058404
722,ISIC_0058427
723,ISIC_0058431
724,ISIC_0058443
725,ISIC_0058452
726,ISIC_0058459
727,ISIC_0058460
728,ISIC_0058494
729,ISIC_0058506
730,ISIC_0058593
731,ISIC_0058598
732,ISIC_0058623
733,ISIC_0058639
734,ISIC_0058640
735,ISIC_0058653
736,ISIC_0058756
737,ISIC_0058762
738,ISIC_0058769
739,ISIC_0058776
740,ISIC_0058864
741,ISIC_0058884
742,ISIC_0058890
743,ISIC_0058924
744,ISIC_0058940
745,ISIC_0058951
746,ISIC_0058967
747,ISIC_0058971
748,ISIC_0058983
749,ISIC_0058988
750,ISIC_0058994
751,ISIC_0059014
752,ISIC_0059032
753,ISIC_0059058
754,ISIC_0059087
755,ISIC_0059108
756,ISIC_0059139
757,ISIC_0059146
758,ISIC_0059182
759,ISIC_0059198
760,ISIC_0059211
761,ISIC_0059250
762,ISIC_0059360
763,ISIC_0059372
764,ISIC_0059397
765,ISIC_0059408
766,ISIC_0059540
767,ISIC_0059561
768,ISIC_0059572
769,ISIC_0059588
770,ISIC_0059709
771,ISIC_0059720
772,ISIC_0059759
773,ISIC_0059789
774,ISIC_0059799
775,ISIC_0059800
776,ISIC_0059827
777,ISIC_0059843
778,ISIC_0059852
779,ISIC_0059872
780,ISIC_0059874
781,ISIC_0059886
782,ISIC_0059985
783,ISIC_0060041
784,ISIC_0060055
785,ISIC_0060078
786,ISIC_0060098
787,ISIC_0060116
788,ISIC_0060122
789,ISIC_0060136
790,ISIC_0060157
791,ISIC_0060207
792,ISIC_0060230
793,ISIC_0060235
794,ISIC_0060257
795,ISIC_0060269
796,ISIC_0060273
797,ISIC_0060337
798,ISIC_0060354
799,ISIC_0060357
800,ISIC_0060404
801,ISIC_0060467
802,ISIC_0060480
803,ISIC_0060509
804,ISIC_0060522
805,ISIC_0060546
806,ISIC_0060593
807,ISIC_0060636
808,ISIC_0060670
809,ISIC_0060706
810,ISIC_0060729
811,ISIC_0060755
812,ISIC_0060775
813,ISIC_0060776
814,ISIC_0062953
815,ISIC_0062971
816,ISIC_0063019
817,ISIC_0063037
818,ISIC_0063038
819,ISIC_0063045
820,ISIC_0063052
821,ISIC_0063068
822,ISIC_0063100
823,ISIC_0063107
824,ISIC_0063122
825,ISIC_0063175
826,ISIC_0063178
827,ISIC_0063187
828,ISIC_0063210
829,ISIC_0063250
830,ISIC_0063261
831,ISIC_0063287
832,ISIC_0063293
833,ISIC_0063320
834,ISIC_0063322
835,ISIC_0063331
836,ISIC_0063335
837,ISIC_0063359
838,ISIC_0063361
839,ISIC_0063435
840,ISIC_0063442
841,ISIC_0063536
842,ISIC_0063573
843,ISIC_0063577
844,ISIC_0063588
845,ISIC_0063674
846,ISIC_0063712
847,ISIC_0063778
848,ISIC_0063798
849,ISIC_0063878
850,ISIC_0063883
851,ISIC_0063890
852,ISIC_0063927
853,ISIC_0063956
854,ISIC_0064022
855,ISIC_0064063
856,ISIC_0064067
857,ISIC_0064151
858,ISIC_0064196
859,ISIC_0064211
860,ISIC_0064222
861,ISIC_0064231
862,ISIC_0064262
863,ISIC_0064322
864,ISIC_0064330
865,ISIC_0064490
866,ISIC_0064524
867,ISIC_0064553
868,ISIC_0064583
869,ISIC_0064587
870,ISIC_0064617
871,ISIC_0064624
872,ISIC_0064638
873,ISIC_0064690
